3.784717917442321777e-01,-2.545630633831024170e-01,8.151882886886596680e-02,-6.742897033691406250e-01,1.561798155307769775e-03,5.268352031707763672e-01,-5.142739415168762207e-01,-2.662597298622131348e-01,-9.375393390655517578e-01,-2.843334078788757324e-01,7.829964160919189453e-04,-9.846987724304199219e-01,-8.157171010971069336e-01,2.183338999748229980e-02
5.162282586097717285e-01,4.071447849273681641e-01,-8.391194045543670654e-02,-4.535095691680908203e-01,5.994309186935424805e-01,-7.057537436485290527e-01,-1.266546174883842468e-02,2.094397544860839844e-01,1.921293437480926514e-01,-2.417862117290496826e-01,-1.133081912994384766e+00,-4.812443852424621582e-01,1.981172263622283936e-01,1.132805228233337402e+00
-5.159206315875053406e-02,-2.233111262321472168e-01,-5.254278182983398438e-01,-2.934204041957855225e-01,4.013012051582336426e-01,1.747413277626037598e-01,1.658223867416381836e-01,2.039476931095123291e-01,-5.222320556640625000e-01,-4.600290954113006592e-01,-9.469428062438964844e-01,1.487828612327575684e+00,7.480527460575103760e-02,-1.176708698272705078e+00
-3.460496664047241211e-02,1.511695832014083862e-01,-4.658696353435516357e-01,-6.329387426376342773e-03,3.442505598068237305e-01,3.418788909912109375e-01,1.237959146499633789e+00,1.305183887481689453e+00,-6.372593641281127930e-01,9.894047975540161133e-01,-3.245188593864440918e-01,2.084030210971832275e-01,-6.164832711219787598e-01,2.419945448637008667e-01
-5.271556973457336426e-01,-1.026998996734619141e+00,-1.135906279087066650e-01,2.562413215637207031e-01,2.118861973285675049e-01,-5.961564779281616211e-01,1.592777073383331299e-01,-2.072050571441650391e-01,-5.224952697753906250e-01,1.828582763671875000e+00,7.377442121505737305e-01,4.195614457130432129e-01,1.465219974517822266e+00,1.208023786544799805e+00
-1.430086195468902588e-01,-4.747456014156341553e-01,-4.269124865531921387e-01,-4.582816660404205322e-01,2.087768763303756714e-01,2.714892923831939697e-01,-5.518058538436889648e-01,1.015590548515319824e+00,-4.225936532020568848e-01,1.581894308328628540e-01,-1.493259668350219727e-01,8.059611916542053223e-01,-7.626363635063171387e-02,-5.165474116802215576e-02
4.998596906661987305e-01,2.967658638954162598e-01,-6.580744981765747070e-01,-2.389096468687057495e-01,3.975481539964675903e-02,-3.088191151618957520e-04,1.666141152381896973e-01,3.896236121654510498e-01,-1.078719854354858398e+00,1.138730764389038086e+00,-1.380679249763488770e+00,6.198870539665222168e-01,1.561182141304016113e-01,-5.128166675567626953e-01
1.770384758710861206e-01,-3.879283070564270020e-01,-3.324490785598754883e-02,-5.804983377456665039e-01,3.285602629184722900e-01,6.816085427999496460e-03,1.243655681610107422e+00,2.257869541645050049e-01,-1.689671993255615234e+00,3.032799363136291504e-01,6.372137069702148438e-01,-1.158939450979232788e-01,3.277337551116943359e+00,8.967986106872558594e-01
-5.409131646156311035e-01,-1.220603510737419128e-01,-3.780964612960815430e-01,-2.517777681350708008e-01,-5.047173053026199341e-02,-1.185706257820129395e-02,1.398418784141540527e+00,2.277458608150482178e-01,-1.094908237457275391e+00,2.723683714866638184e-01,-7.037390470504760742e-01,-5.422625541687011719e-01,-4.228815734386444092e-01,9.603232741355895996e-01
4.476940929889678955e-01,7.552568614482879639e-02,-2.903066575527191162e-01,-6.249124407768249512e-01,1.754855066537857056e-01,-1.658130437135696411e-01,-5.698603391647338867e-01,-8.339047431945800781e-01,-3.037497401237487793e-01,2.902055978775024414e-01,8.477529883384704590e-01,1.232989668846130371e+00,9.551417827606201172e-01,-6.199944019317626953e-01
7.636936902999877930e-01,-1.922656595706939697e-01,-1.322289586067199707e+00,8.746218681335449219e-01,1.624783873558044434e-01,3.917180001735687256e-01,5.873526334762573242e-01,8.775057196617126465e-01,2.874168753623962402e-01,-2.402022480964660645e-01,5.419254302978515625e-01,7.254591584205627441e-01,-6.666239500045776367e-01,-5.251971632242202759e-02
-1.027978956699371338e-01,-1.747204065322875977e-01,-1.243715584278106689e-01,-3.341027200222015381e-01,9.682887047529220581e-02,-4.816488921642303467e-02,-8.337811827659606934e-01,9.279690980911254883e-01,-3.408247828483581543e-01,2.410319596529006958e-01,-6.921169161796569824e-01,-1.335912704467773438e+00,-9.780439138412475586e-01,1.178691148757934570e+00
1.160443723201751709e-01,-4.736723601818084717e-01,-4.936087131500244141e-02,-2.001702785491943359e-03,7.541226744651794434e-01,-1.763083636760711670e-01,1.844388395547866821e-01,1.054862022399902344e+00,-6.021816730499267578e-01,1.384166777133941650e-01,-8.269114494323730469e-01,3.389259576797485352e-01,5.134418010711669922e-01,1.516711711883544922e-01
-4.436991810798645020e-01,4.863050580024719238e-01,-4.627030789852142334e-01,-5.154316425323486328e-01,4.035626649856567383e-01,-8.274176716804504395e-02,-6.864205002784729004e-01,-9.366176128387451172e-01,-5.949921607971191406e-01,-2.397766113281250000e-01,3.998643755912780762e-01,2.021355628967285156e-01,2.007806777954101562e+00,2.699106335639953613e-01
3.744909539818763733e-02,4.158746004104614258e-01,4.030272364616394043e-02,-7.156277447938919067e-02,7.001892477273941040e-02,3.199214339256286621e-01,1.669415831565856934e-01,-5.678808689117431641e-02,2.198856472969055176e-01,2.008985042572021484e+00,-2.341407537460327148e-01,1.249862670898437500e+00,1.566889137029647827e-01,2.079327106475830078e+00
-1.358037590980529785e-01,1.021881699562072754e-01,-1.778768002986907959e-02,-7.118563652038574219e-01,7.986549139022827148e-01,-1.060831397771835327e-01,2.454907894134521484e-01,-1.029786393046379089e-01,-1.044398307800292969e+00,7.113676667213439941e-01,-3.650546073913574219e-03,-1.173957705497741699e+00,-7.799372076988220215e-02,1.387582719326019287e-01
5.749559402465820312e-01,9.898874163627624512e-01,-8.251481056213378906e-01,-3.085121214389801025e-01,-5.608373880386352539e-01,-2.321433089673519135e-02,-1.767090857028961182e-01,4.621886014938354492e-01,-9.975897073745727539e-01,7.849144339561462402e-01,2.039984703063964844e+00,4.485986232757568359e-01,-5.638632178306579590e-01,4.347883164882659912e-01
-3.614152967929840088e-01,-1.642242968082427979e-01,-1.063205599784851074e+00,-4.000189900398254395e-02,2.431423664093017578e-01,-4.723033905029296875e-01,3.039686679840087891e-01,5.858893692493438721e-02,-1.518176078796386719e+00,-9.403403103351593018e-02,6.380501389503479004e-01,-3.288773596286773682e-01,1.301036477088928223e-01,-3.025946021080017090e-01
-3.000003695487976074e-01,-3.071732223033905029e-01,-3.776479065418243408e-01,-6.732375621795654297e-01,4.988720118999481201e-01,1.502297073602676392e-01,-1.409309148788452148e+00,2.675576210021972656e-01,-7.597925662994384766e-01,-1.796656101942062378e-02,4.716553688049316406e-01,1.643706083297729492e+00,-1.646866500377655029e-01,5.142832994461059570e-01
-5.727417469024658203e-01,9.190037846565246582e-03,-7.657381296157836914e-01,-6.576478481292724609e-01,-5.368771404027938843e-02,1.356789022684097290e-01,1.704089939594268799e-01,-6.940153837203979492e-01,4.678731858730316162e-01,1.199679017066955566e+00,3.718669116497039795e-01,8.846402764320373535e-01,-1.055792570114135742e+00,-2.968133985996246338e-02
3.759129345417022705e-01,3.045713901519775391e-01,-5.594164133071899414e-01,1.725798398256301880e-01,-5.867457985877990723e-01,3.878147602081298828e-01,-3.169528841972351074e-01,-7.803469896316528320e-03,-1.032903790473937988e+00,8.462545871734619141e-01,-2.821052074432373047e-02,-8.719795346260070801e-01,-2.164534926414489746e-01,-6.029666066169738770e-01
